0.0077821,0.0077821,0.0077821,0.02723735,0.01945525,0.00389105,0.00389105,0.0077821,0.02723735,0.01945525,0.,0.0077821,0.0077821,0.0155642,0.,0.03501946,0.01945525,0.02723735,0.0077821,0.0155642,0.0311284,0.0077821,0.0155642,0.0155642,0.0233463,0.01945525,0.0077821,0.00389105,0.0077821,0.00389105,0.,0.01167315,0.01945525,0.,0.0155642,0.0077821,0.0077821,0.0077821,0.0155642,0.01167315,0.08560311,0.04280156,0.02723735,0.03891051,0.00389105,0.0077821,0.00389105,0.0155642,0.01945525,0.00389105,0.0077821,0.0077821,0.00389105,0.0077821,0.01945525,0.0233463,0.02723735,0.02723735,0.0155642,0.01945525,0.01167315,0.0077821,0.00389105,0.06614786
0.04472843,0.02236422,0.01277955,0.01916933,0.,0.03514377,0.00319489,0.00638978,0.,0.00638978,0.00319489,0.00638978,0.,0.01597444,0.01597444,0.04472843,0.04472843,0.00958466,0.01277955,0.00958466,0.00958466,0.03194888,0.00319489,0.00958466,0.,0.01597444,0.02236422,0.00638978,0.00958466,0.00638978,0.00958466,0.00958466,0.06389776,0.03194888,0.00638978,0.02236422,0.01277955,0.04153355,0.01916933,0.01277955,0.00958466,0.03833866,0.01916933,0.01916933,0.00638978,0.00638978,0.03194888,0.01916933,0.00319489,0.02555911,0.,0.01277955,0.00319489,0.01916933,0.,0.,0.,0.00638978,0.01277955,0.01277955,0.02875399,0.00958466,0.02875399,0.02875399
0.02955665,0.,0.02463054,0.01477833,0.00492611,0.02955665,0.00492611,0.01477833,0.,0.01477833,0.00985222,0.02955665,0.00492611,0.02463054,0.01970443,0.03448276,0.03448276,0.00492611,0.01970443,0.01477833,0.01477833,0.01970443,0.00985222,0.00492611,0.00985222,0.,0.00985222,0.01477833,0.02463054,0.00985222,0.01970443,0.00985222,0.06403941,0.00985222,0.04433498,0.01477833,0.01970443,0.00492611,0.01477833,0.00985222,0.01970443,0.01477833,0.00492611,0.02463054,0.01477833,0.01970443,0.00492611,0.00985222,0.00492611,0.02463054,0.,0.01970443,0.00985222,0.01477833,0.01477833,0.01970443,0.,0.00492611,0.01477833,0.,0.01970443,0.00985222,0.01477833,0.04926108
0.00586854,0.03286385,0.00352113,0.02816901,0.01056338,0.03755869,0.0129108,0.01760563,0.00469484,0.01995305,0.00469484,0.01995305,0.00352113,0.01760563,0.01056338,0.03873239,0.04107981,0.00234742,0.01643192,0.00234742,0.01408451,0.01995305,0.00704225,0.00938967,0.00821596,0.0129108,0.01173709,0.01056338,0.01760563,0.0129108,0.01995305,0.00938967,0.03521127,0.02464789,0.01408451,0.03169014,0.00704225,0.04107981,0.01173709,0.01408451,0.02112676,0.03638498,0.03051643,0.01643192,0.01525822,0.00938967,0.03286385,0.01760563,0.00117371,0.01173709,0.,0.01525822,0.,0.01643192,0.00704225,0.00938967,0.,0.,0.01173709,0.,0.0129108,0.01056338,0.02816901,0.03169014
0.02199074,0.02199074,0.00347222,0.05671296,0.01736111,0.0150463,0.0150463,0.02199074,0.00115741,0.01041667,0.00462963,0.02314815,0.00925926,0.0150463,0.00462963,0.06365741,0.04282407,0.00115741,0.0150463,0.00347222,0.01273148,0.02083333,0.00462963,0.01157407,0.00925926,0.01041667,0.00231481,0.00925926,0.02083333,0.00694444,0.,0.01041667,0.05555556,0.01273148,0.01041667,0.03819444,0.0162037,0.01157407,0.00578704,0.01851852,0.02546296,0.02083333,0.0150463,0.02314815,0.01157407,0.01041667,0.01273148,0.03472222,0.00115741,0.00810185,0.,0.02893519,0.01041667,0.00810185,0.00810185,0.0162037,0.,0.,0.00694444,0.,0.03935185,0.00810185,0.00925926,0.04513889
0.01421801,0.00947867,0.00947867,0.02369668,0.00947867,0.03791469,0.00947867,0.00947867,0.,0.00473934,0.,0.02369668,0.00947867,0.02843602,0.02369668,0.02369668,0.03317536,0.,0.01895735,0.00473934,0.00947867,0.01421801,0.00947867,0.00473934,0.01421801,0.01895735,0.00947867,0.01895735,0.00947867,0.04265403,0.04265403,0.00947867,0.02843602,0.00473934,0.02843602,0.00947867,0.01421801,0.06635071,0.01895735,0.00947867,0.00473934,0.01895735,0.03791469,0.00473934,0.01421801,0.00473934,0.03317536,0.00947867,0.,0.,0.,0.02369668,0.,0.03317536,0.00473934,0.00473934,0.00473934,0.,0.00473934,0.00473934,0.03317536,0.01421801,0.02843602,0.03791469
0.00702576,0.01522248,0.0058548,0.04800937,0.01639344,0.02576112,0.01053864,0.01873536,0.0117096,0.00936768,0.01053864,0.0117096,0.01288056,0.01639344,0.00468384,0.03864169,0.03981265,0.00117096,0.01639344,0.00117096,0.00936768,0.02107728,0.01053864,0.01053864,0.0058548,0.01405152,0.01053864,0.01053864,0.01288056,0.0117096,0.01873536,0.00468384,0.04800937,0.02459016,0.01053864,0.04332553,0.01405152,0.02459016,0.0117096,0.01873536,0.01639344,0.0175644,0.02459016,0.02459016,0.01639344,0.0058548,0.02224824,0.02810304,0.00117096,0.01053864,0.,0.0175644,0.00819672,0.01288056,0.0117096,0.01053864,0.,0.,0.0117096,0.00117096,0.0234192,0.01405152,0.02224824,0.04098361
0.05341246,0.00593472,0.03857567,0.02967359,0.01780415,0.00593472,0.00593472,0.00296736,0.03264095,0.00296736,0.00890208,0.01186944,0.03857567,0.00890208,0.02077151,0.03560831,0.01186944,0.00593472,0.00296736,0.02373887,0.02077151,0.00296736,0.00296736,0.00296736,0.00296736,0.00593472,0.00296736,0.00593472,0.0148368,0.00296736,0.,0.04154303,0.0504451,0.01186944,0.02373887,0.04747774,0.02967359,0.00593472,0.,0.00890208,0.00890208,0.00296736,0.00296736,0.02077151,0.01780415,0.01186944,0.01186944,0.02670623,0.,0.01186944,0.00296736,0.03857567,0.02373887,0.0148368,0.00296736,0.02670623,0.,0.00296736,0.01186944,0.01186944,0.01780415,0.01780415,0.02077151,0.04154303
0.02545455,0.00909091,0.01090909,0.02,0.00727273,0.03454545,0.01090909,0.01090909,0.00363636,0.00545455,0.00363636,0.02,0.00181818,0.01454545,0.00909091,0.03454545,0.05272727,0.01454545,0.04181818,0.01818182,0.00545455,0.06363636,0.01454545,0.00545455,0.01090909,0.01454545,0.00909091,0.00545455,0.02727273,0.02545455,0.01272727,0.00727273,0.03454545,0.01818182,0.00909091,0.03818182,0.00363636,0.03454545,0.01272727,0.01272727,0.01090909,0.02545455,0.00181818,0.01636364,0.00909091,0.01090909,0.02181818,0.00545455,0.,0.00727273,0.,0.01090909,0.,0.01272727,0.00545455,0.00363636,0.00181818,0.00363636,0.02727273,0.00545455,0.03818182,0.00363636,0.03818182,0.02545455
0.02690583,0.01793722,0.00896861,0.02690583,0.0044843,0.02690583,0.01345291,0.02242152,0.,0.00896861,0.,0.0044843,0.0044843,0.,0.02690583,0.01793722,0.05381166,0.0044843,0.03139013,0.01345291,0.00896861,0.04484305,0.0044843,0.01345291,0.0044843,0.01345291,0.,0.,0.,0.00896861,0.01345291,0.,0.04932735,0.00896861,0.,0.02242152,0.01793722,0.04035874,0.00896861,0.03587444,0.02242152,0.04035874,0.01345291,0.03587444,0.0044843,0.00896861,0.02242152,0.02690583,0.,0.03587444,0.0044843,0.03139013,0.,0.00896861,0.00896861,0.0044843,0.,0.00896861,0.01345291,0.00896861,0.02242152,0.01345291,0.01793722,0.03587444
