0.03717472,0.01115242,0.0260223,0.01115242,0.02230483,0.01486989,0.00743494,0.03717472,0.01486989,0.00371747,0.05204461,0.00371747,0.03717472,0.02230483,0.02230483,0.01858736,0.00371747,0.00743494,0.01115242,0.00743494,0.01858736,0.01486989,0.00743494,0.01115242,0.,0.00743494,0.00743494,0.00371747,0.00371747,0.01858736,0.03345725,0.02230483,0.03717472,0.00371747,0.03345725,0.0669145,0.0260223,0.01486989,0.00743494,0.01858736,0.02230483,0.00743494,0.01486989,0.01858736,0.02973978,0.00743494,0.01858736,0.03345725,0.,0.02230483,0.,0.00743494,0.00743494,0.00743494,0.00743494,0.00371747,0.00371747,0.00371747,0.00743494,0.00371747,0.00743494,0.01115242,0.01115242,0.01486989
0.0295858,0.02071006,0.05325444,0.00295858,0.0295858,0.0295858,0.,0.00295858,0.01775148,0.01183432,0.05621302,0.00887574,0.0295858,0.00887574,0.0295858,0.00887574,0.00591716,0.00887574,0.0295858,0.00887574,0.0295858,0.02662722,0.00295858,0.00887574,0.00295858,0.,0.,0.,0.00591716,0.02662722,0.00887574,0.0147929,0.01775148,0.0147929,0.05029586,0.02662722,0.0443787,0.01775148,0.00887574,0.0147929,0.02071006,0.01775148,0.01183432,0.03846154,0.01183432,0.03550296,0.01775148,0.02366864,0.00295858,0.0295858,0.,0.00295858,0.02366864,0.00591716,0.,0.00295858,0.,0.00295858,0.01183432,0.,0.00295858,0.01183432,0.,0.00887574
0.01568627,0.02745098,0.05098039,0.00392157,0.02745098,0.01176471,0.,0.,0.01960784,0.,0.09411765,0.,0.03921569,0.00392157,0.02745098,0.01568627,0.,0.01176471,0.02745098,0.00784314,0.02745098,0.02352941,0.00392157,0.01176471,0.00784314,0.00392157,0.,0.00392157,0.01176471,0.01176471,0.01960784,0.01960784,0.05098039,0.03137255,0.01960784,0.01960784,0.05490196,0.02745098,0.00784314,0.00784314,0.02745098,0.01568627,0.00392157,0.03921569,0.01568627,0.02352941,0.01960784,0.02745098,0.00392157,0.00784314,0.,0.00784314,0.00784314,0.01960784,0.,0.00392157,0.,0.,0.00392157,0.,0.,0.01568627,0.,0.00784314
0.03960396,0.03960396,0.06930693,0.00990099,0.02970297,0.,0.00990099,0.00990099,0.,0.01980198,0.04950495,0.01980198,0.03960396,0.,0.04950495,0.01980198,0.,0.00990099,0.02970297,0.00990099,0.01980198,0.00990099,0.,0.,0.,0.,0.,0.,0.,0.00990099,0.02970297,0.00990099,0.02970297,0.00990099,0.04950495,0.02970297,0.02970297,0.02970297,0.00990099,0.00990099,0.01980198,0.00990099,0.,0.,0.01980198,0.01980198,0.03960396,0.04950495,0.00990099,0.00990099,0.,0.02970297,0.,0.00990099,0.,0.,0.,0.,0.,0.,0.,0.01980198,0.00990099,0.01980198
0.03305785,0.03305785,0.05371901,0.,0.02479339,0.01652893,0.,0.00413223,0.02892562,0.,0.05371901,0.01239669,0.02479339,0.00826446,0.01652893,0.01239669,0.,0.01652893,0.01239669,0.01652893,0.03305785,0.01652893,0.00413223,0.01652893,0.00826446,0.00826446,0.,0.00826446,0.00413223,0.03305785,0.00826446,0.00826446,0.03719008,0.02066116,0.02479339,0.00826446,0.03305785,0.02892562,0.,0.02479339,0.05785124,0.01239669,0.01652893,0.03719008,0.00826446,0.01239669,0.00413223,0.04958678,0.00413223,0.02066116,0.,0.00413223,0.02066116,0.01652893,0.,0.01239669,0.,0.00826446,0.,0.,0.00826446,0.00826446,0.,0.00413223
0.02919708,0.,0.08029197,0.00729927,0.02189781,0.01459854,0.,0.00729927,0.02189781,0.,0.06569343,0.,0.02189781,0.03649635,0.05109489,0.,0.,0.02189781,0.02919708,0.,0.03649635,0.01459854,0.00729927,0.01459854,0.,0.00729927,0.,0.00729927,0.00729927,0.01459854,0.00729927,0.02189781,0.04379562,0.01459854,0.05109489,0.01459854,0.01459854,0.,0.,0.00729927,0.04379562,0.01459854,0.,0.02919708,0.01459854,0.01459854,0.02189781,0.01459854,0.00729927,0.01459854,0.,0.00729927,0.01459854,0.00729927,0.,0.,0.,0.01459854,0.,0.,0.,0.04379562,0.02189781,0.02189781
0.02597403,0.01948052,0.06493506,0.01298701,0.03896104,0.,0.,0.00649351,0.00649351,0.00649351,0.08441558,0.00649351,0.03896104,0.02597403,0.01948052,0.00649351,0.,0.03896104,0.01298701,0.,0.03896104,0.,0.,0.00649351,0.,0.,0.00649351,0.00649351,0.,0.03246753,0.00649351,0.01948052,0.02597403,0.01298701,0.06493506,0.,0.04545455,0.04545455,0.00649351,0.01298701,0.02597403,0.01948052,0.01298701,0.01948052,0.,0.02597403,0.01298701,0.02597403,0.00649351,0.03246753,0.,0.00649351,0.01948052,0.00649351,0.,0.,0.,0.00649351,0.01298701,0.,0.,0.01298701,0.,0.00649351
0.02702703,0.01158301,0.04633205,0.,0.02316602,0.01158301,0.003861,0.01544402,0.00772201,0.,0.04633205,0.,0.03474903,0.01158301,0.03861004,0.003861,0.,0.00772201,0.02316602,0.003861,0.01158301,0.01158301,0.003861,0.01930502,0.,0.,0.,0.01158301,0.003861,0.02702703,0.00772201,0.01930502,0.06949807,0.03088803,0.08494208,0.03474903,0.03088803,0.03088803,0.,0.01158301,0.01158301,0.00772201,0.003861,0.05405405,0.01544402,0.04247104,0.00772201,0.05405405,0.003861,0.01930502,0.,0.003861,0.01930502,0.,0.,0.003861,0.,0.003861,0.,0.,0.,0.01158301,0.003861,0.00772201
0.03076923,0.01538462,0.06153846,0.01538462,0.01538462,0.01538462,0.,0.,0.01538462,0.03076923,0.04615385,0.,0.04615385,0.04615385,0.06153846,0.01538462,0.,0.,0.01538462,0.01538462,0.,0.01538462,0.,0.,0.03076923,0.,0.,0.01538462,0.,0.04615385,0.01538462,0.01538462,0.10769231,0.,0.04615385,0.03076923,0.01538462,0.04615385,0.01538462,0.03076923,0.,0.,0.03076923,0.01538462,0.,0.,0.,0.01538462,0.,0.03076923,0.01538462,0.,0.,0.01538462,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.02941176,0.,0.08823529,0.,0.02941176,0.00980392,0.00980392,0.00980392,0.01960784,0.,0.01960784,0.,0.05882353,0.02941176,0.02941176,0.01960784,0.,0.00980392,0.02941176,0.00980392,0.,0.,0.00980392,0.,0.00980392,0.00980392,0.,0.,0.00980392,0.00980392,0.01960784,0.02941176,0.06862745,0.00980392,0.03921569,0.05882353,0.02941176,0.01960784,0.,0.,0.00980392,0.03921569,0.00980392,0.01960784,0.00980392,0.02941176,0.01960784,0.01960784,0.,0.00980392,0.00980392,0.,0.01960784,0.,0.,0.,0.,0.01960784,0.,0.03921569,0.,0.00980392,0.,0.00980392
0.0212766,0.,0.03191489,0.0212766,0.0106383,0.03191489,0.0106383,0.,0.07446809,0.,0.05319149,0.0106383,0.06382979,0.0106383,0.0106383,0.04255319,0.,0.0106383,0.0212766,0.0212766,0.0212766,0.0106383,0.0106383,0.0106383,0.,0.,0.0106383,0.0106383,0.,0.,0.0106383,0.04255319,0.04255319,0.0212766,0.04255319,0.03191489,0.,0.0212766,0.,0.0212766,0.03191489,0.0212766,0.,0.0212766,0.,0.0212766,0.03191489,0.03191489,0.,0.,0.0106383,0.,0.,0.,0.0106383,0.0106383,0.,0.,0.,0.,0.,0.03191489,0.0106383,0.0106383
0.06542056,0.01869159,0.06542056,0.,0.01869159,0.01869159,0.,0.00934579,0.00934579,0.00934579,0.04672897,0.02803738,0.03738318,0.,0.00934579,0.01869159,0.,0.01869159,0.00934579,0.,0.00934579,0.01869159,0.,0.03738318,0.00934579,0.00934579,0.,0.,0.,0.02803738,0.00934579,0.,0.07476636,0.03738318,0.01869159,0.02803738,0.00934579,0.00934579,0.,0.00934579,0.00934579,0.00934579,0.01869159,0.01869159,0.01869159,0.03738318,0.02803738,0.03738318,0.00934579,0.01869159,0.,0.00934579,0.,0.00934579,0.,0.00934579,0.,0.01869159,0.,0.01869159,0.,0.02803738,0.,0.00934579
0.01503759,0.02255639,0.06015038,0.,0.01503759,0.0075188,0.,0.,0.03759398,0.01503759,0.06766917,0.01503759,0.04511278,0.0075188,0.02255639,0.0075188,0.,0.,0.01503759,0.,0.,0.01503759,0.,0.02255639,0.0075188,0.,0.,0.,0.,0.02255639,0.,0.0075188,0.02255639,0.03007519,0.03759398,0.01503759,0.08270677,0.01503759,0.,0.02255639,0.03759398,0.0075188,0.0075188,0.03759398,0.02255639,0.04511278,0.03007519,0.06766917,0.0075188,0.01503759,0.,0.,0.01503759,0.01503759,0.,0.,0.,0.0075188,0.0075188,0.,0.0075188,0.0075188,0.0075188,0.
